cpu_usage_percent,memory_usage_percent,latency_p99_ms,error_rate_percent,requests_per_second,label
21.060894,41.015846,81.46522,1.1315839,66.39929,normal
14.541598,36.95893,57.250378,0.017420119,62.312103,normal
21.40062,39.403034,54.476543,1.907748,62.2281,normal
29.727007,41.984894,52.60132,0.9019205,70.31442,normal
27.758911,37.416904,81.49275,1.408476,61.715443,normal
23.29094,37.333763,82.80471,1.8212024,55.72449,normal
25.434393,37.953247,58.8704,0.17880912,61.126034,normal
14.317051,37.67465,58.562634,1.4693404,64.49067,normal
22.364784,40.60775,78.65296,0.9467527,62.770535,normal
19.137392,40.371307,75.79928,0.026490673,65.11846,normal
21.640018,40.333363,67.8154,1.6588192,62.456196,normal
24.37855,37.97051,64.48268,1.3169197,64.56854,normal
21.34467,38.508484,65.44437,1.8214111,59.76569,normal
24.326687,39.83835,56.131668,0.36463544,57.17156,normal
18.793823,44.06903,71.32762,1.7111368,71.79726,normal
18.938156,38.671284,59.898216,0.95227426,65.77879,normal
18.840002,39.856113,60.290062,1.0076548,61.6806,normal
22.25749,41.153725,51.312893,1.6147224,64.054924,normal
24.96031,40.20746,62.79777,0.5748856,55.91986,normal
22.858517,38.09455,65.15212,0.549737,53.06347,normal
19.220104,40.222828,60.943657,1.1574541,65.88044,normal
19.054436,36.958683,52.609528,1.666056,56.751118,normal
19.580576,37.181305,71.65196,1.2455202,64.2223,normal
26.174755,43.27863,58.237522,1.3250337,61.77228,normal
24.691492,42.766544,60.23466,1.1066048,57.30721,normal
25.707304,40.57634,84.80853,0.9430228,64.52218,normal
17.90242,36.94265,51.382217,0.025477888,65.53551,normal
26.524033,36.473434,60.699574,0.97554684,61.596466,normal
20.977308,37.845726,76.24673,0.7532074,64.86591,normal
17.8777,40.390892,69.990425,1.6168339,59.327103,normal
22.37245,41.13143,63.83893,1.5135251,55.65845,normal
26.020159,40.50435,51.185333,1.7155886,66.21968,normal
24.613136,39.94877,54.385868,0.4181238,66.776855,normal
20.49807,39.6649,62.748486,0.069128826,59.895226,normal
18.929379,38.919052,72.229866,1.6868365,62.647205,normal
15.716321,36.05387,58.067818,0.4192665,66.70992,normal
24.36296,36.348175,66.691055,1.6093659,70.45237,normal
27.473207,39.3093,58.95884,0.23634624,63.88896,normal
22.438324,39.883324,74.13615,0.58900476,58.148388,normal
21.059568,42.9954,71.276024,0.4047564,60.85299,normal
20.256548,39.79107,71.881966,1.8656951,68.87751,normal
22.705761,41.04034,51.136574,0.8240956,62.025887,normal
22.765778,36.092033,66.69395,1.4878715,66.7169,normal
22.990595,40.774292,69.16802,1.3896215,60.57099,normal
21.241896,41.464397,69.47561,0.73193145,67.889336,normal
22.13692,41.21569,50.55582,0.19573975,62.498524,normal
21.919203,38.64016,66.79709,0.48086277,64.82486,normal
19.059208,41.545822,59.562054,1.1177737,64.43048,normal
19.058912,40.190228,79.55015,0.30078527,62.871826,normal
16.844057,44.88373,58.58518,0.9249226,68.60504,normal
15.315911,38.321217,50.70123,0.59986275,58.567585,normal
21.552801,39.83018,76.557274,1.7083541,63.99898,normal
23.388987,40.851448,54.070583,0.75093424,60.802544,normal
22.890669,40.106815,75.44322,0.4529654,66.565636,normal
26.292189,41.335037,37.244736,1.967903,57.766205,normal
21.11293,43.22267,60.685608,1.1700883,67.1673,normal
23.073463,38.33079,49.724003,0.32646462,62.81136,normal
22.984016,36.89429,59.22804,1.5381727,63.598755,normal
21.97039,38.05833,48.21914,1.4233217,62.05005,normal
18.451748,38.816597,62.659363,0.3055792,70.13218,normal
18.517508,39.547707,47.66171,1.8028712,60.655388,normal
20.64247,42.390423,57.251152,0.39308965,73.22819,normal
21.315182,39.548504,79.46645,1.8852212,54.325886,normal
24.286747,38.125694,67.57088,0.8939463,63.63163,normal
20.02498,38.38177,72.2489,1.4231329,64.91763,normal
22.302979,36.373184,70.204,1.952333,71.94958,normal
22.005327,39.09485,79.83917,1.3075788,70.44132,normal
20.74103,40.898857,68.675995,0.4956008,60.792297,normal
20.593721,39.145477,75.72117,0.56878126,61.1954,normal
20.917818,45.150715,80.19306,1.3435198,59.29234,normal
19.63081,39.16113,62.301983,1.471202,66.6072,normal
22.753653,39.006065,58.309933,1.7628775,57.143555,normal
26.69897,41.03853,70.26112,0.096178874,71.19314,normal
21.679394,35.611847,61.678555,1.3398244,71.62536,normal
18.07985,40.238136,78.713554,0.1684563,57.864403,normal
18.13866,38.4505,55.419834,0.39601034,69.029564,normal
18.385382,38.836132,68.65311,1.1242516,57.379097,normal
19.966995,40.983387,64.381226,1.4314779,61.264034,normal
19.924974,39.411922,58.11257,0.6435585,69.72569,normal
24.836119,39.90623,52.073925,1.4488487,61.76682,normal
20.888111,38.146416,54.69946,0.4142061,65.350685,normal
24.539473,42.0795,55.784153,0.8343168,70.6942,normal
22.84842,38.74769,66.87229,1.9088743,62.74247,normal
26.90456,39.28325,77.755905,1.5219074,67.039894,normal
22.015598,38.945057,81.67074,0.12767932,76.41496,normal
19.702003,38.09389,69.67191,0.53526944,59.202175,normal
13.885664,41.37429,68.57987,1.2792752,66.316376,normal
24.927797,36.17125,62.16797,1.5160161,46.34921,normal
22.364477,36.687435,77.26768,1.9861734,70.49607,normal
21.307066,40.676823,56.28677,1.1788107,65.85862,normal
27.18451,37.842846,56.482796,0.6706211,64.39449,normal
23.499052,40.067963,64.52853,1.279133,66.66519,normal
24.675627,42.218964,73.30885,0.120328225,60.677433,normal
24.400005,36.045628,58.97802,1.5451065,69.87855,normal
20.124258,38.27424,61.089523,0.2699518,54.859726,normal
23.360561,40.34997,59.214737,0.9373459,56.06647,normal
21.796446,41.577244,76.811325,1.7812501,64.56847,normal
20.72565,42.001743,79.08598,0.4972802,68.3409,normal
21.519659,39.868557,71.29839,1.0685449,63.5255,normal
18.780233,38.688343,54.005253,0.32563347,71.76494,normal
21.838276,37.791473,63.444866,1.7302642,62.138947,normal
23.861006,41.72365,48.524197,0.21172002,73.664185,normal
24.543083,39.424103,56.306087,0.16286676,58.47756,normal
22.733965,39.08461,65.700455,0.66753304,61.585735,normal
22.457146,37.597164,57.204983,0.4980485,59.366753,normal
23.101164,40.05453,55.915115,0.42188612,65.48858,normal
21.982132,39.567184,66.6226,0.7902674,71.37781,normal
22.635317,44.058853,56.812004,1.6642706,59.529915,normal
26.439009,38.01243,76.30659,0.3445709,55.962643,normal
21.206404,41.665424,78.01311,1.45964,62.856556,normal
20.645485,39.64717,59.145157,1.0895572,67.704216,normal
18.893324,41.739502,57.972168,1.7393084,57.33437,normal
24.96249,38.51055,66.147484,1.4600351,70.64129,normal
25.291525,40.918053,78.51836,0.8274415,68.89562,normal
23.372551,40.011753,75.294365,1.7235035,52.044937,normal
22.423885,37.62308,67.52689,1.6347493,74.19804,normal
21.776787,41.72049,71.4555,0.76392204,61.7509,normal
19.85647,42.27747,70.93296,0.6794859,60.035698,normal
27.04746,37.84093,54.238537,0.7359482,58.917736,normal
21.415747,39.291203,64.787186,0.16183615,67.16292,normal
24.641403,41.75394,83.47562,1.4529486,69.06136,normal
22.90117,39.154373,58.812267,1.0460728,73.191284,normal
22.15848,41.64692,72.77242,1.5328028,65.905495,normal
23.641779,40.941273,48.609283,0.54699516,63.7047,normal
20.94847,37.276665,68.9087,1.9029717,51.2169,normal
21.636501,38.558136,60.459038,0.98624843,66.37572,normal
23.726978,41.08825,70.48916,0.0068024476,59.01487,normal
19.958534,36.33275,71.9946,0.35814592,63.548923,normal
20.796583,41.974422,56.659557,0.13188368,65.71408,normal
17.930973,37.52776,71.11911,1.4443082,66.3818,normal
22.790905,40.75458,59.29634,0.5034911,54.87198,normal
22.212555,36.487053,59.231956,1.4708478,59.05627,normal
20.800629,40.964138,46.245712,1.8452572,61.302124,normal
18.215525,33.405254,68.918724,1.6716394,69.78554,normal
24.696709,39.422005,54.447186,1.0943203,66.00278,normal
15.773636,34.574226,81.16293,1.5501992,61.03211,normal
21.99034,37.977573,67.65656,1.9941714,65.69491,normal
19.060415,41.882385,58.287346,1.4304762,63.94148,normal
21.07509,38.909286,52.523067,1.9151312,62.11188,normal
19.348545,38.871655,71.14801,0.9031005,62.494137,normal
19.85627,39.72342,67.19848,0.8201428,65.36853,normal
18.684034,41.018257,62.19192,1.8582846,69.09355,normal
23.75777,39.99083,64.54663,0.73261553,64.1632,normal
28.309488,41.915447,66.78219,1.7099296,74.73994,normal
19.64766,38.84382,64.89757,0.347187,67.22661,normal
21.14182,41.403652,61.785458,0.6315635,65.466774,normal
22.530703,43.23576,82.95758,0.92868155,74.31464,normal
23.705614,38.553593,73.90419,0.48912734,62.15477,normal
19.848425,38.10275,69.800316,0.81583726,67.53199,normal
20.05431,41.790855,78.58158,1.7061843,47.79677,normal
23.383764,43.046215,49.378574,1.1713204,72.19619,normal
20.2764,43.04783,64.63758,0.55632216,60.30941,normal
25.218765,38.07037,53.03563,1.8976045,66.03155,normal
20.30915,38.647945,69.27993,0.3966188,71.8681,normal
23.01014,36.981117,57.07168,0.85985434,56.79188,normal
24.096598,37.466827,87.6133,0.7667411,70.198364,normal
15.327658,37.789337,69.34091,1.0494014,62.56562,normal
17.559595,36.80622,71.99137,0.3594206,63.940144,normal
24.376734,43.41865,60.912804,0.73930925,63.489746,normal
27.598206,39.506958,73.274635,1.4295944,66.44705,normal
18.748068,39.056168,80.85516,1.3867109,66.89295,normal
21.48786,41.511818,52.76984,1.7552184,53.54604,normal
30.706633,36.95166,70.89093,1.4704685,61.022995,normal
21.815552,36.399326,76.527016,1.0434221,57.98922,normal
20.11384,38.17432,78.07913,1.848516,59.607243,normal
20.9877,43.783875,65.58995,1.8640931,57.97431,normal
20.417482,38.969204,63.24565,1.9612412,66.906044,normal
17.73333,38.94286,68.62871,0.057528112,68.290115,normal
24.41481,40.321186,78.56693,1.5200756,59.21456,normal
22.228931,43.83142,84.49887,0.9651268,69.616554,normal
24.343151,42.45025,71.63254,0.028861403,71.437294,normal
22.369308,40.77205,83.23835,0.77641886,64.47465,normal
20.973164,40.572964,69.59548,0.5403297,65.759895,normal
19.76767,39.28402,59.390106,1.5499036,64.4139,normal
20.780554,42.299103,72.69398,0.49149668,76.06512,normal
18.528946,39.370853,60.546688,1.4454128,72.38718,normal
16.417622,35.228504,57.531685,0.92511016,66.82287,normal
22.92794,43.13031,66.37541,0.08092943,67.966354,normal
24.131882,40.42176,56.528595,1.2411315,71.06558,normal
20.118423,37.911556,76.961555,0.6565133,73.753944,normal
25.070261,41.04993,58.53286,1.5428921,63.25199,normal
17.96139,43.798748,60.673874,0.06460909,68.21678,normal
22.015657,41.32881,81.17915,0.6076842,70.923904,normal
24.592644,42.127323,79.29968,1.3090643,57.964516,normal
18.039242,40.22025,79.449585,1.5032531,60.489605,normal
23.228838,39.25402,64.51724,1.1932719,71.22183,normal
23.342413,37.027622,63.58162,1.0557971,59.555786,normal
23.299696,39.445972,50.227924,1.7668965,70.17008,normal
20.388481,37.38866,62.30761,1.8486826,62.305946,normal
26.510818,39.19018,52.913116,0.92819023,66.592636,normal
19.436892,40.9339,66.705864,0.7365043,64.81245,normal
17.821404,38.478165,76.32888,0.20294729,68.97363,normal
16.621607,40.55524,62.272026,1.1240361,70.33695,normal
21.913633,42.110493,76.500336,0.519712,65.285065,normal
23.857174,33.945797,62.423637,0.173314,61.043182,normal
19.483318,38.870697,56.94518,0.04062275,65.10771,normal
16.844667,38.556477,46.14079,0.8449814,67.73109,normal
24.650274,35.83342,66.67337,1.1064576,62.370373,normal
25.100952,36.74351,82.73916,0.69239265,62.223827,normal
20.445429,40.127567,73.55241,0.7790142,57.960472,normal
23.228624,39.19659,79.71328,1.6498517,57.40711,normal
25.699013,39.476154,65.527855,0.7876763,57.849907,normal
18.25407,43.74221,68.73815,1.9952713,62.191547,normal
23.662325,34.90077,64.05032,0.3971297,66.42158,normal
22.443033,39.48075,73.46689,0.969124,57.778297,normal
25.939322,38.568913,67.204475,1.2396069,71.181175,normal
22.697815,35.298843,63.84497,0.19889838,71.476685,normal
19.455782,40.563755,71.162964,1.8418406,62.8661,normal
23.478424,39.57294,67.47778,0.94331217,72.934845,normal
22.447863,40.209717,63.555702,0.52777004,62.71258,normal
23.136452,38.00133,55.188156,1.5261139,60.792717,normal
20.91319,42.021854,66.7267,0.18781853,60.823143,normal
23.15492,40.320858,63.72038,0.7075948,73.52885,normal
24.309517,42.55833,74.40281,1.1723013,65.01011,normal
22.65426,40.02239,73.80764,1.4932823,62.715347,normal
16.227324,39.71595,55.965855,0.51582783,77.33145,normal
16.986786,40.197502,59.432724,1.4024372,75.479965,normal
20.53636,40.406815,56.161892,0.056353506,73.24037,normal
22.520943,42.909306,48.629135,1.6976796,70.455536,normal
26.832891,44.0423,62.008945,1.4104266,66.99104,normal
25.628479,37.05417,73.9431,1.7635102,71.53069,normal
26.592772,37.95426,56.102142,0.0072319875,66.30161,normal
20.86964,41.58649,76.96166,0.13702987,60.054726,normal
19.42202,38.485035,56.960358,0.84310764,65.92035,normal
21.83804,39.644196,53.707573,0.868004,55.549774,normal
20.324694,40.83927,60.890682,1.031854,58.41441,normal
19.666552,38.30337,79.63735,1.566722,70.71725,normal
16.073355,38.579033,58.208057,1.1520886,61.19915,normal
22.32014,36.635975,78.541725,1.6407821,65.57199,normal
20.412098,39.671513,56.271244,1.0562825,65.48298,normal
24.323416,42.019768,46.442173,1.7649682,59.631397,normal
20.297134,37.706696,47.58721,1.0988334,66.36913,normal
23.826347,37.979446,53.77101,0.56871974,55.96943,normal
17.00046,40.181362,55.853615,0.06567752,59.881527,normal
26.726793,41.96355,77.92143,1.8830335,61.657867,normal
20.450403,39.03455,66.68705,1.4063845,64.787254,normal
24.708363,45.617584,63.188366,1.2408448,64.69126,normal
16.567928,37.149532,66.387245,1.902659,69.43612,normal
28.543207,38.887627,48.810566,1.9948283,58.801285,normal
23.862867,38.593582,84.28387,1.2790471,57.592545,normal
21.626078,35.259106,73.07388,0.99789965,67.53234,normal
19.069164,38.394154,63.28648,0.24220707,65.73157,normal
25.101227,38.34701,62.253918,0.23113234,66.1752,normal
24.788404,41.141216,58.84368,0.15668337,67.254524,normal
24.710028,39.862938,63.509865,1.0271634,67.15088,normal
25.437122,38.171738,58.24806,0.5328,58.228416,normal
22.108728,39.841,80.38205,0.3929533,68.45189,normal
21.036673,41.092754,48.928074,1.9832528,63.365387,normal
20.428516,36.8107,63.64252,0.6945566,68.29349,normal
22.870874,39.61722,42.774868,0.0154119935,64.4633,normal
21.443071,36.97363,66.075005,0.36578777,69.18673,normal
21.985273,36.755287,59.854595,0.0951988,66.74875,normal
18.690931,40.043278,72.7597,1.8194791,78.87502,normal
21.511175,40.14052,83.87886,0.14009938,62.63535,normal
22.834032,41.40565,55.451225,1.0339227,62.28102,normal
18.827438,36.351818,66.56186,1.9912049,55.743507,normal
16.773718,38.773247,62.294327,0.9173183,65.478226,normal
22.505966,39.892513,71.897,1.8086312,71.78141,normal
20.513786,39.349205,70.262726,1.5954946,66.49365,normal
18.673904,39.029423,62.51655,0.83339953,56.050488,normal
25.717356,41.62836,91.78889,1.9129567,62.483627,normal
26.294037,40.48182,73.442406,0.57863146,62.949463,normal
21.033901,41.892868,62.320225,1.8520648,60.72652,normal
21.177006,39.612602,82.461845,1.5703654,66.97242,normal
22.426607,41.20512,65.932274,0.36806428,68.03615,normal
27.500986,35.191822,46.31293,0.15759462,59.26576,normal
24.301142,40.266308,73.08789,1.5498652,71.45219,normal
15.703588,37.9772,54.262863,1.3883513,65.5698,normal
21.994635,38.003613,79.460106,1.9399437,59.73725,normal
23.287476,38.41901,67.83882,1.302266,56.96768,normal
19.46659,41.06845,69.506325,1.4815148,65.97125,normal
27.189455,40.090206,46.35111,0.32698822,62.571976,normal
27.782484,38.779305,71.82912,1.4684781,59.291725,normal
22.098486,39.852524,53.4076,1.301154,65.54724,normal
23.974737,38.98674,68.348,0.8081484,65.28083,normal
19.39235,37.744408,78.8483,1.4437697,65.5055,normal
23.42523,37.997967,84.12255,0.5725804,61.176292,normal
23.096512,34.789665,73.21845,1.749518,71.03183,normal
22.331554,42.76296,66.57577,1.9481496,65.68042,normal
19.554893,38.974277,72.28715,0.36214352,67.2836,normal
23.131823,38.624016,48.085247,1.4570076,63.612778,normal
17.731544,39.428093,66.272865,0.7744915,65.44414,normal
23.534365,36.063663,75.35415,0.15700388,69.48913,normal
19.487268,38.371624,69.36847,1.079381,54.671528,normal
24.181393,39.876225,62.610455,1.0666585,53.421276,normal
20.853172,44.090393,73.368195,1.5469341,69.26111,normal
18.270082,39.076126,66.28855,1.8477561,62.359608,normal
23.563602,37.423027,55.9046,1.1550782,65.585175,normal
23.68937,40.33603,59.8374,1.0410539,61.906597,normal
20.972948,38.865265,63.92859,1.0676961,71.6537,normal
25.38216,39.52239,76.60675,0.22152452,60.493027,normal
21.883467,39.68262,34.81834,1.4544411,68.06401,normal
19.267212,38.06693,76.20883,0.9843597,67.46381,normal
25.096006,41.090904,64.07202,1.2565771,64.54703,normal
19.69079,42.1277,68.75022,0.30721152,61.925262,normal
18.918068,38.580376,69.32573,1.2574373,63.951893,normal
28.269787,36.87919,77.23936,1.1871003,72.380486,normal
22.220703,41.623962,70.86395,0.8786964,52.81403,normal
20.723448,41.244495,60.033096,1.2686265,65.400444,normal
22.630728,38.631287,94.544586,0.39182395,67.32325,normal
22.717167,42.74988,65.389015,0.9413021,64.54417,normal
22.638844,41.20647,64.797745,1.2039236,69.01557,normal
26.32906,41.34317,59.638813,1.1576213,61.262676,normal
21.083881,40.7936,72.94967,1.3264029,61.935566,normal
15.719067,38.251564,77.177704,1.1002622,69.23906,normal
23.342422,39.832462,52.3446,1.1118377,66.10635,normal
20.520945,41.305115,64.17657,0.7730122,53.435944,normal
26.75368,38.435295,70.63349,1.9617058,63.71008,normal
23.086823,42.01252,53.241787,0.46933168,61.203495,normal
17.798363,41.091858,62.127235,1.2078203,72.88968,normal
20.123339,38.98299,70.32359,1.9377625,63.620644,normal
20.769018,39.31534,84.44204,1.9244868,66.821205,normal
21.181124,37.4404,55.146564,1.9507613,67.02151,normal
15.5647745,41.039356,85.44487,1.4002014,70.455315,normal
19.438358,41.991566,64.83708,0.9650413,71.3882,normal
21.351898,36.256954,60.739407,1.902811,64.1155,normal
24.81635,41.004807,51.548355,1.0989194,58.5858,normal
17.590158,36.650406,58.117466,0.07123717,69.8793,normal
19.180758,42.000317,56.866333,1.3314178,59.69994,normal
21.0411,41.534912,32.2161,1.5514231,62.753212,normal
28.475414,37.10126,65.06376,0.7972818,66.46255,normal
20.781273,36.973362,61.111332,1.2911643,66.94265,normal
28.07335,39.177032,58.086082,0.5665031,66.836555,normal
20.712,36.481297,66.37973,0.33824933,71.979065,normal
22.98253,39.988205,55.630215,1.8294107,62.72952,normal
18.131388,37.01541,59.692577,1.3956308,53.81424,normal
22.111036,35.701492,71.6343,1.8284292,66.0431,normal
20.173502,39.62004,59.757195,1.8582764,68.21553,normal
23.672325,41.426216,59.113804,0.3159044,66.33697,normal
22.64097,40.533237,62.40924,1.2531444,71.688126,normal
19.059036,40.419315,70.72242,1.5357467,62.88517,normal
15.657573,37.24689,55.74042,0.9356727,67.605095,normal
24.37751,38.904037,50.54111,1.3987364,75.40946,normal
